,Manufacturer Identification Number,Model Identification Numer,HSN_TSN,No. Of Driving Axles,max. Length,max. Width,max. Height,max. Gross Vehicle Weight,Manufacturer,Commercial Name,Type,Wheelbase,Power/Weight Ratio,Seats,Fuel Code,max. Top Speed,Fuel Type
57639,5047,BAD,5047_BAD,1,4356,2500,2890,5300,CASE IH,FARMALL 85C,JV,2293,0.018890554722638682,2,2,40, Diesel
57640,5047,BAE,5047_BAE,2,4298,2500,2890,6000,CASE IH,FARMALL 85C,JV,2235,0.016822429906542057,2,2,40, Diesel
57641,5047,BAF,5047_BAF,1,4356,2500,2890,5300,CASE IH,FARMALL 95C,JV,2293,0.021889055472263868,2,2,40, Diesel
57642,5047,BAG,5047_BAG,2,4298,2500,2890,6000,CASE IH,FARMALL 95C,JV,2235,0.019492656875834447,2,2,40, Diesel
57643,5047,BAH,5047_BAH,1,4356,2500,2890,5300,CASE IH,FARMALL 105C,JV,2293,0.02368815592203898,2,2,40, Diesel
57644,5047,BAI,5047_BAI,2,4298,2500,2890,6000,CASE IH,FARMALL 105C,JV,2235,0.02109479305740988,2,2,40, Diesel
57645,5047,BAJ,5047_BAJ,1,4356,2500,2890,5300,CASE IH,FARMALL 115C,JV,2293,0.025187406296851574,2,2,40, Diesel
57646,5047,BAK,5047_BAK,2,4298,2500,2890,6000,CASE IH,FARMALL 115C,JV,2235,0.022429906542056073,2,2,40, Diesel
57647,5047,BAL,5047_BAL,1,4356,2500,2890,5300,CASE IH,FARMALL 75C,JV,2293,0.01649175412293853,2,2,40, Diesel
57648,5047,BAM,5047_BAM,2,4298,2500,2890,6000,CASE IH,FARMALL 75C,JV,2235,0.014686248331108143,2,2,40, Diesel
57649,5047,BAN,5047_BAN,1,4356,2500,2890,5300,STEYR,KOMPAKT 4085,JZ,2293,0.018287373004354138,2,2,40, Diesel
57650,5047,BAO,5047_BAO,2,4298,2500,2890,6000,STEYR,KOMPAKT 4085,JZ,2235,0.016363636363636365,2,2,40, Diesel
57651,5047,BAP,5047_BAP,1,4356,2500,2890,5300,STEYR,KOMPAKT 4095,JZ,2293,0.02119013062409289,2,2,40, Diesel
57652,5047,BAQ,5047_BAQ,2,4298,2500,2890,6000,STEYR,KOMPAKT 4095,JZ,2235,0.01896103896103896,2,2,40, Diesel
57653,5047,BAR,5047_BAR,1,4356,2500,2890,5300,STEYR,KOMPAKT 4105,JZ,2293,0.02293178519593614,2,2,40, Diesel
57654,5047,BAS,5047_BAS,2,4298,2500,2890,6000,STEYR,KOMPAKT 4105,JZ,2235,0.02051948051948052,2,2,40, Diesel
57655,5047,BAT,5047_BAT,1,4356,2500,2890,5300,STEYR,KOMPAKT 4115,JZ,2293,0.024383164005805515,2,2,40, Diesel
57656,5047,BAU,5047_BAU,2,4298,2500,2890,6000,STEYR,KOMPAKT 4115,JZ,2235,0.02181818181818182,2,2,40, Diesel
57657,5047,BAV,5047_BAV,1,4356,2500,2890,5300,STEYR,KOMPAKT 4075,JZ,2293,0.015965166908563134,2,2,40, Diesel
57658,5047,BAW,5047_BAW,2,4298,2500,2890,6000,STEYR,KOMPAKT 4075,JZ,2235,0.014285714285714285,2,2,40, Diesel
57659,5047,BAX,5047_BAX,1,4142,2204,2784,4500,CASE IH,FARMALL 55C,AL,2180,0.01829787234042553,2,2,40, Diesel
57660,5047,BAY,5047_BAY,2,4094,2204,2784,4800,CASE IH,FARMALL 55C,AL,2132,0.015925925925925927,2,2,40, Diesel
57661,5047,BAZ,5047_BAZ,1,4142,2204,2784,4500,CASE IH,FARMALL 65C,AL,2180,0.019591836734693877,2,2,40, Diesel
57662,5047,BBA,5047_BBA,2,4094,2204,2784,4800,CASE IH,FARMALL 65C,AL,2132,0.017142857142857144,2,2,40, Diesel
57663,5047,BBB,5047_BBB,1,4142,2204,2784,4500,CASE IH,FARMALL 75C,AL,2180,0.022448979591836733,2,2,40, Diesel
57664,5047,BBC,5047_BBC,2,4094,2204,2784,4800,CASE IH,FARMALL 75C,AL,2132,0.019642857142857142,2,2,40, Diesel
57665,5047,BBD,5047_BBD,1,4142,2355,2784,4500,NEW HOLLAND,T4.55,AH,2180,0.017551020408163264,2,2,40, Diesel
57666,5047,BBE,5047_BBE,2,4094,2355,2784,4800,NEW HOLLAND,T4.55,AH,2132,0.015357142857142857,2,2,40, Diesel
57667,5047,BBF,5047_BBF,1,4142,2355,2784,4500,NEW HOLLAND,T4.65,AH,2180,0.019591836734693877,2,2,40, Diesel
57668,5047,BBG,5047_BBG,2,4094,2355,2784,4800,NEW HOLLAND,T4.65,AH,2132,0.017142857142857144,2,2,40, Diesel
57669,5047,BBH,5047_BBH,1,4142,2355,2784,4500,NEW HOLLAND,T4.75,AH,2180,0.022448979591836733,2,2,40, Diesel
57670,5047,BBI,5047_BBI,2,4094,2355,2784,4800,NEW HOLLAND,T4.75,AH,2132,0.019642857142857142,2,2,40, Diesel
57671,5047,BBJ,5047_BBJ,2,5287,2070,2090,7260,NEW HOLLAND; CASE IH,LM 6.28; Farmlift 6.28,187,2800,0.011661341853035143,,2,35, Diesel
57672,5047,BBK,5047_BBK,2,5713,2340,2470,9200,CASE IH,Farmlift F632/735/935Clas,KC,3000,0.010080896079651524,1,2,40, Diesel
57673,5047,BBL,5047_BBL,2,5463,2340,2470,9200,CASE IH,"Farmlift F635,-742 Pro",KC,3000,0.0119477286869944,1,2,40, Diesel
57674,5047,BBM,5047_BBM,2,4175,2550,2810,5800,NEW HOLLAND,TD 5.85,LA,2280,0.0175,2,2,40, Diesel
57675,5047,BBN,5047_BBN,1,4175,2550,2810,5600,NEW HOLLAND,TD 5.95,LA,2380,0.021159420289855072,2,2,40, Diesel
57676,5047,BBO,5047_BBO,2,4175,2550,2810,6000,NEW HOLLAND,TD 5.95,LA,2280,0.020277777777777777,2,2,40, Diesel
57677,5047,BBP,5047_BBP,2,4175,2550,2810,6500,NEW HOLLAND,TD 5.105,LA,2280,0.021944444444444444,2,2,40, Diesel
57678,5047,BBQ,5047_BBQ,2,4175,2550,2810,6500,NEW HOLLAND,TD 5.115,LA,2280,0.023333333333333334,2,2,40, Diesel
57679,5047,BBR,5047_BBR,2,4175,2550,2690,6000,CASE IH,FARMALL 85A,LB,2280,0.01726027397260274,2,2,40, Diesel
57680,5047,BBS,5047_BBS,2,4175,2550,2690,6000,CASE IH,FARMALL 95A,LB,2280,0.02,2,2,40, Diesel
57681,5047,BBT,5047_BBT,2,4175,2550,2690,6500,CASE IH,FARMALL 105A,LB,2280,0.021643835616438355,2,2,40, Diesel
57682,5047,BBU,5047_BBU,2,4175,2550,2690,6500,CASE IH,FARMALL 115A,LB,2280,0.023013698630136987,2,2,40, Diesel
57683,5047,BBV,5047_BBV,2,5127,2550,3025,10500,CASE IH,MAXXUM CVX,EV,2694,0.016901408450704224,2,2,40, Diesel
57684,5047,BBW,5047_BBW,2,5127,2550,3025,10500,CASE IH,MAXXUM CVX,EV,2694,0.01813380281690141,2,2,40, Diesel
57685,5047,BBX,5047_BBX,2,5127,2550,3025,10500,CASE IH,MAXXUM CVX,EV,2694,0.02007042253521127,2,2,40, Diesel
57686,5047,BBY,5047_BBY,2,5127,2550,3025,10500,CASE IH,MAXXUM CVX,EV,2694,0.020774647887323944,2,2,40, Diesel
57687,5047,BBZ,5047_BBZ,2,5069,2550,3025,10500,NEW HOLLAND,T6.145AC,EU,2788,0.016901408450704224,2,2,40, Diesel
57688,5047,BCA,5047_BCA,2,5069,2550,3025,10500,NEW HOLLAND,T6.155AC,EU,2788,0.01813380281690141,2,2,40, Diesel
57689,5047,BCB,5047_BCB,2,5069,2550,3025,10500,NEW HOLLAND,T6.165AC,EU,2788,0.02007042253521127,2,2,40, Diesel
57690,5047,BCC,5047_BCC,2,5069,2550,3025,10500,NEW HOLLAND,T6.175AC,EU,2788,0.020774647887323944,2,2,40, Diesel
57691,5047,BCD,5047_BCD,2,5069,2550,3025,10500,NEW HOLLAND,T6.125,ED,2788,0.015232974910394265,2,2,40, Diesel
57692,5047,BCE,5047_BCE,2,5069,2550,3025,10500,NEW HOLLAND,T6.145,ED,2788,0.017204301075268817,2,2,40, Diesel
57693,5047,BCF,5047_BCF,2,5069,2550,3025,10500,NEW HOLLAND,T6.155,ED,2788,0.018458781362007168,2,2,40, Diesel
57694,5047,BCG,5047_BCG,2,5069,2550,3025,10500,NEW HOLLAND,T6.165,ED,2788,0.02043010752688172,2,2,40, Diesel
57695,5047,BCH,5047_BCH,2,5069,2550,3025,10500,NEW HOLLAND,T6.175,ED,2788,0.02114695340501792,2,2,40, Diesel
57696,5047,BCI,5047_BCI,2,5069,2550,3025,10500,NEW HOLLAND,T6.180,ED,2788,0.02061328790459966,2,2,40, Diesel
57697,5047,BCJ,5047_BCJ,2,5069,2550,3025,10500,NEW HOLLAND,T6.145 AC,EU,2694,0.016452442159383032,2,2,50, Diesel
57698,5047,BCK,5047_BCK,2,5069,2550,3025,10500,NEW HOLLAND,T6.155 AC,EU,2694,0.01765209940017138,2,2,50, Diesel
57699,5047,BCL,5047_BCL,2,5069,2550,3025,10500,NEW HOLLAND,T6.165 AC,EU,2694,0.01953727506426735,2,2,50, Diesel
57700,5047,BCM,5047_BCM,2,5069,2550,3025,10500,NEW HOLLAND,T6.175 AC,EU,2694,0.02022279348757498,2,2,50, Diesel
57701,5047,BCN,5047_BCN,2,5127,2550,3050,10500,CASE IH,MAXXUM 115,EE,2694,0.016739319965126415,2,2,50, Diesel
57702,5047,BCO,5047_BCO,2,5127,2550,3050,10500,CASE IH,MAXXUM 125,EE,2694,0.017959895379250218,2,2,50, Diesel
57703,5047,BCP,5047_BCP,2,5127,2550,3050,10500,CASE IH,MAXXUM 135,EE,2694,0.01987794245858762,2,2,50, Diesel
57704,5047,BCQ,5047_BCQ,2,5127,2550,3050,10500,CASE IH,MAXXUM 145,EE,2694,0.02057541412380122,2,2,50, Diesel
57705,5047,BCR,5047_BCR,2,5127,2550,3050,10500,CASE IH,MAXXUM 150,EE,2694,0.0202172096908939,2,2,50, Diesel
57706,5047,BCS,5047_BCS,2,5069,2550,3025,10500,NEW HOLLAND,T6.145,ED,2694,0.016739319965126415,2,2,50, Diesel
57707,5047,BCT,5047_BCT,2,5069,2550,3025,10500,NEW HOLLAND,T6.155,ED,2694,0.017959895379250218,2,2,50, Diesel
57708,5047,BCU,5047_BCU,2,5069,2550,3025,10500,NEW HOLLAND,T6.165,ED,2694,0.01987794245858762,2,2,50, Diesel
57709,5047,BCV,5047_BCV,2,5069,2550,3025,10500,NEW HOLLAND,T6.175,ED,2694,0.02057541412380122,2,2,50, Diesel
57710,5047,BCW,5047_BCW,2,5069,2550,3025,10500,NEW HOLLAND,T6.180,ED,2694,0.0202172096908939,2,2,50, Diesel
57711,5047,BCX,5047_BCX,2,5127,2550,3025,10500,CASE IH,MAXXUM 115 CVX,EV,2694,0.016452442159383032,2,2,50, Diesel
57712,5047,BCY,5047_BCY,2,5127,2550,3025,10500,CASE IH,MAXXUM 125 CVX,EV,2694,0.01765209940017138,2,2,50, Diesel
57713,5047,BCZ,5047_BCZ,2,5127,2550,3025,10500,CASE IH,MAXXUM 135 CVX,EV,2694,0.01953727506426735,2,2,50, Diesel
57714,5047,BDA,5047_BDA,2,5127,2550,3025,10500,CASE IH,MAXXUM 145 CVX,EV,2694,0.02022279348757498,2,2,50, Diesel
57715,5047,BDB,5047_BDB,2,5127,2550,3050,10500,CASE IH,MAXXUM 115,EE,2694,0.015232974910394265,2,2,40, Diesel
57716,5047,BDC,5047_BDC,2,5127,2550,3050,10500,CASE IH,MAXXUM 115,EE,2694,0.017204301075268817,2,2,40, Diesel
57717,5047,BDD,5047_BDD,2,5127,2550,3050,10500,CASE IH,MAXXUM 125,EE,2694,0.016487455197132617,2,2,40, Diesel
57718,5047,BDE,5047_BDE,2,5127,2550,3050,10500,CASE IH,MAXXUM 125,EE,2694,0.018458781362007168,2,2,40, Diesel
57719,5047,BDF,5047_BDF,2,5127,2550,3050,10500,CASE IH,MAXXUM 135,EE,2694,0.017741935483870968,2,2,40, Diesel
57720,5047,BDG,5047_BDG,2,5127,2550,3050,10500,CASE IH,MAXXUM 135,EE,2694,0.02043010752688172,2,2,40, Diesel
57721,5047,BDH,5047_BDH,2,5127,2550,3050,10500,CASE IH,MAXXUM 145,EE,2694,0.019175627240143368,2,2,40, Diesel
57722,5047,BDI,5047_BDI,2,5127,2550,3050,10500,CASE IH,MAXXUM 145,EE,2694,0.02114695340501792,2,2,40, Diesel
57723,5047,BDJ,5047_BDJ,2,5127,2550,3050,10500,CASE IH,MAXXUM 150,EE,2694,0.02061328790459966,2,2,40, Diesel
57724,5047,BDK,5047_BDK,1,3746,1692,2405,3000,NEW HOLLAND,T480S,AG,2057,0.019444444444444445,1,2,35, Diesel
57725,5047,BDL,5047_BDL,2,3746,1694,2405,3000,NEW HOLLAND,T480S,AG,2057,0.017948717948717947,1,2,35, Diesel
57726,5047,BDM,5047_BDM,2,5219,2550,3205,11500,CASE IH,PUMA 150,EP,2789,0.018970588235294118,2,2,40, Diesel
57727,5047,BDN,5047_BDN,2,5219,2550,3205,11500,CASE IH,PUMA 165,EP,2789,0.020588235294117647,2,2,40, Diesel
57728,5047,BDO,5047_BDO,2,5637,2550,3205,13000,STEYR,6185 CVT,ET,2884,0.0174364896073903,2,2,40, Diesel
57729,5047,BDP,5047_BDP,2,5637,2550,3205,13000,STEYR,6200 CVT,ET,2884,0.01905311778290993,2,2,40, Diesel
57730,5047,BDQ,5047_BDQ,2,5637,2550,3205,13000,STEYR,6220 CVT,ET,2884,0.020323325635103928,2,2,40, Diesel
57731,5047,BDR,5047_BDR,2,5637,2550,3205,13000,STEYR,6240 CVT,ET,2884,0.022055427251732103,2,2,40, Diesel
57732,5047,BDS,5047_BDS,2,5219,2550,3205,11500,NEW HOLLAND,T7.175,EN,2880,0.01735294117647059,2,2,40, Diesel
57733,5047,BDT,5047_BDT,2,5219,2550,3205,11500,NEW HOLLAND,T7.190,EN,2880,0.018970588235294118,2,2,40, Diesel
57734,5047,BDU,5047_BDU,2,5219,2550,3205,11500,NEW HOLLAND,T7.210,EN,2880,0.020588235294117647,2,2,40, Diesel
57735,5047,BDV,5047_BDV,2,5219,2550,3205,11500,NEW HOLLAND,T7.225AC,EN,2880,0.021540656205420828,2,2,40, Diesel
57736,5047,BDW,5047_BDW,2,5219,2550,3297,11500,STEYR,6150 CVT,ER,2789,0.01840228245363766,2,2,40, Diesel
57737,5047,BDX,5047_BDX,2,5219,2550,3297,11500,STEYR,6165 CVT,ER,2789,0.019971469329529243,2,2,40, Diesel
57738,5047,BDY,5047_BDY,2,5637,2550,3205,13000,CASE IH,PUMA 185,ES,2884,0.01753774680603949,2,2,40, Diesel
57739,5047,BDZ,5047_BDZ,2,5637,2550,3205,13000,CASE IH,PUMA 200,ES,2884,0.01916376306620209,2,2,40, Diesel
57740,5047,BEA,5047_BEA,2,5637,2550,3205,13000,CASE IH,PUMA 220,ES,2884,0.020441347270615563,2,2,40, Diesel
57741,5047,BEB,5047_BEB,2,5637,2550,3205,13000,CASE IH,PUMA 240 CVX,ES,2884,0.022055427251732103,2,2,40, Diesel
57742,5047,BEC,5047_BEC,2,5577,2550,3205,13000,NEW HOLLAND,T7.230,EZ,2977,0.01753774680603949,2,2,40, Diesel
57743,5047,BED,5047_BED,2,5577,2550,3205,13000,NEW HOLLAND,T7.245,EZ,2977,0.01916376306620209,2,2,40, Diesel
57744,5047,BEE,5047_BEE,2,5577,2550,3205,13000,NEW HOLLAND,T7.260,EZ,2977,0.020441347270615563,2,2,40, Diesel
57745,5047,BEF,5047_BEF,2,5577,2550,3205,13000,NEW HOLLAND,T7.270 AC,EZ,2977,0.022055427251732103,2,2,40, Diesel
57774,5047,BFI,5047_BFI,2,5219,2550,3297,11500,STEYR,6175 CVT,ER,2789,0.021540656205420828,2,2,40, Diesel
57775,5047,BFJ,5047_BFJ,2,5219,2550,3167,11500,CASE IH,PUMA 175 CVX,EP,2789,0.022205882352941176,2,2,40, Diesel
57780,5047,BFO,5047_BFO,2,5072,2550,3205,10500,STEYR,4115 PROFI CVT,EW,2694,0.016901408450704224,2,2,40, Diesel
57781,5047,BFP,5047_BFP,2,5072,2550,3205,10500,STEYR,4125 PROFI CVT,EW,2694,0.01813380281690141,2,2,40, Diesel
57782,5047,BFQ,5047_BFQ,2,5072,2550,3205,10500,STEYR,4135 PROFI CVT,EW,2694,0.02007042253521127,2,2,40, Diesel
57783,5047,BFR,5047_BFR,2,5072,2550,3205,10500,STEYR,4145 PROFI CVT,EW,2694,0.020774647887323944,2,2,40, Diesel
57784,5047,BFS,5047_BFS,2,5072,2550,3155,10500,STEYR,4115 PROFI,EF,2694,0.013229571984435798,2,2,40, Diesel
57785,5047,BFT,5047_BFT,2,5072,2550,3155,10500,STEYR,4115 PROFI,EF,2694,0.014941634241245135,2,2,40, Diesel
57786,5047,BFU,5047_BFU,2,5072,2550,3155,10500,STEYR,4125 PROFI,EF,2694,0.014319066147859922,2,2,40, Diesel
57787,5047,BFV,5047_BFV,2,5072,2550,3155,10500,STEYR,4125 PROFI,EF,2694,0.016031128404669262,2,2,40, Diesel
57788,5047,BFW,5047_BFW,2,5072,2550,3155,10500,STEYR,4135 PROFI,EF,2694,0.015408560311284047,2,2,40, Diesel
57789,5047,BFX,5047_BFX,2,5072,2550,3155,10500,STEYR,4135 PROFI,EF,2694,0.0177431906614786,2,2,40, Diesel
57790,5047,BFY,5047_BFY,2,5072,2550,3155,10500,STEYR,4145 PROFI,EF,2694,0.016653696498054475,2,2,40, Diesel
57791,5047,BFZ,5047_BFZ,2,5072,2550,3155,10500,STEYR,4145 PROFI,EF,2694,0.018365758754863813,2,2,40, Diesel
57792,5047,BGA,5047_BGA,2,5072,2550,3155,10500,STEYR,6145 PROFI,EF,2694,0.018019359642591215,2,2,40, Diesel
57802,5047,BGK,5047_BGK,2,4717,2550,2955,8000,CASE IH,LUXXUM 100,SK,2430,0.01489795918367347,2,2,40, Diesel
57803,5047,BGL,5047_BGL,2,4717,2550,2955,8000,CASE IH,LUXXUM 110,SK,2430,0.016122448979591836,2,2,40, Diesel
57804,5047,BGM,5047_BGM,2,4717,2550,2955,8000,CASE IH,LUXXUM 120,SK,2430,0.017551020408163264,2,2,40, Diesel
57805,5047,BGN,5047_BGN,2,4717,2550,2955,8000,STEYR,4100 MULTI ET,SL,2430,0.01489795918367347,2,2,40, Diesel
57806,5047,BGO,5047_BGO,2,4717,2550,2955,8000,STEYR,4110 MULTI ET,SL,2430,0.016122448979591836,2,2,40, Diesel
57807,5047,BGP,5047_BGP,2,4717,2550,2955,8000,STEYR,4120 MULTI ET,SL,2430,0.017551020408163264,2,2,40, Diesel
57808,5047,BGQ,5047_BGQ,2,4175,2550,2810,5800,NEW HOLLAND,TD 5.85,LM,2280,0.018421052631578946,2,2,40, Diesel
57809,5047,BGR,5047_BGR,2,4175,2550,2810,6000,NEW HOLLAND,TD 5.95,LM,2280,0.021345029239766083,2,2,40, Diesel
57810,5047,BGS,5047_BGS,2,4175,2550,2810,6500,NEW HOLLAND,TD 5.105,LM,2280,0.023099415204678363,2,2,40, Diesel
57811,5047,BGT,5047_BGT,2,4175,2550,2810,6500,NEW HOLLAND,TD 5.115,LM,2280,0.02456140350877193,2,2,40, Diesel
57812,5047,BGU,5047_BGU,2,4175,2550,2810,6500,CASE IH,Farmall 85A,LN,2280,0.01754874651810585,2,2,40, Diesel
57813,5047,BGV,5047_BGV,2,4175,2550,2810,6500,CASE IH,Farmall 95A,LN,2280,0.020334261838440112,2,2,40, Diesel
57814,5047,BGW,5047_BGW,2,4175,2520,2810,6500,CASE IH,Farmall 105A,LN,2280,0.02200557103064067,2,2,40, Diesel
57815,5047,BGX,5047_BGX,2,4175,2550,2810,6500,CASE IH,Farmall 115A,LN,2280,0.0233983286908078,2,2,40, Diesel
57816,5047,BGY,5047_BGY,2,5700,2832,3560,16000,STEYR,6270 TERRUS CVT,EX,2995,0.017533039647577093,2,2,40, Diesel
57817,5047,BGZ,5047_BGZ,2,5700,2832,3560,16000,STEYR,6300 TERRUS CVT,EX,2995,0.01947136563876652,2,2,40, Diesel
57818,5047,BHA,5047_BHA,2,5700,2832,3560,16000,CASE IH,Optum 270 CVX,EM,2995,0.017533039647577093,2,2,40, Diesel
57819,5047,BHB,5047_BHB,2,5700,2832,3560,16000,CASE IH,Optum 300 CVX,EM,2995,0.01947136563876652,2,2,40, Diesel
57820,5047,BHC,5047_BHC,2,5700,2832,3560,16000,NEW HOLLAND,T7.290,EA,2995,0.017533039647577093,2,2,40, Diesel
57821,5047,BHD,5047_BHD,2,5700,2832,3560,16000,NEW HOLLAND,T7.315,EA,2995,0.01947136563876652,2,2,40, Diesel
57822,5047,BHE,5047_BHE,2,5219,2550,3167,11500,NEW HOLLAND,T7.165,EN,2880,0.016176470588235296,,2,40, Diesel
57824,5047,BHG,5047_BHG,2,4854,2969,2969,8000,NEW HOLLAND,T5.100,LC,2380,0.0146,2,2,40, Diesel
57825,5047,BHH,5047_BHH,2,4854,2969,2969,8000,NEW HOLLAND,T5.110,LC,2380,0.0158,2,2,40, Diesel
57826,5047,BHI,5047_BHI,2,4854,2969,2969,8000,NEW HOLLAND,T5.120,LC,2380,0.0172,2,2,40, Diesel
57828,5047,BHK,5047_BHK,1,3651,2090,2546,2870,CASE IH,Farmall 50A,GC,1982,0.020719424460431655,1,2,37, Diesel
57829,5047,BHL,5047_BHL,2,3651,2090,2539,3100,CASE IH,Farmall 50A,GC,1962,0.01839080459770115,1,2,37, Diesel
57830,5047,BHM,5047_BHM,1,4321,2500,2870,5300,NEW HOLLAND,T5.75,LE,2354,0.016058394160583942,2,2,30, Diesel
57831,5047,BHN,5047_BHN,2,4543,2500,2870,6200,NEW HOLLAND,T5.75,LE,2541,0.01437908496732026,2,2,40, Diesel
57832,5047,BHO,5047_BHO,1,4321,2500,2870,5300,NEW HOLLAND,T5.85,LE,2354,0.018394160583941607,2,2,30, Diesel
57833,5047,BHP,5047_BHP,2,4543,2500,2870,6200,NEW HOLLAND,T5.85,LE,2541,0.01647058823529412,2,2,40, Diesel
57834,5047,BHQ,5047_BHQ,1,4321,2500,2870,5300,NEW HOLLAND,T5.95,LE,2354,0.021313868613138685,2,2,30, Diesel
57835,5047,BHR,5047_BHR,2,4543,2500,2870,6200,NEW HOLLAND,T5.95,LE,2541,0.019084967320261437,2,2,40, Diesel
57836,5047,BHS,5047_BHS,1,4321,2500,2870,5300,NEW HOLLAND,T5.105,LE,2354,0.023065693430656935,2,2,30, Diesel
57837,5047,BHT,5047_BHT,2,4543,2500,2870,6200,NEW HOLLAND,T5.105,LE,2541,0.02065359477124183,2,2,40, Diesel
57838,5047,BHU,5047_BHU,1,4321,2500,2870,5300,NEW HOLLAND,T5.115,LE,2354,0.024525547445255473,2,2,30, Diesel
57839,5047,BHV,5047_BHV,2,4543,2500,2870,6200,NEW HOLLAND,T5.115,LE,2541,0.02196078431372549,2,2,40, Diesel
57840,5047,BHW,5047_BHW,2,4424,2270,2410,4800,NEW HOLLAND,T4.80F/LP,LH,2438,0.016923076923076923,1,2,40, Diesel
57841,5047,BHX,5047_BHX,2,4424,2270,2410,4800,NEW HOLLAND,T4.90F/LP,LH,2438,0.019384615384615386,1,2,40, Diesel
57842,5047,BHY,5047_BHY,2,4424,2270,2410,4800,NEW HOLLAND,T4.100F/LP,LH,2438,0.02246153846153846,1,2,40, Diesel
57843,5047,BHZ,5047_BHZ,2,4424,2270,2410,4800,NEW HOLLAND,T4.110F/LP,LH,2438,0.024307692307692308,1,2,40, Diesel
57844,5047,BIA,5047_BIA,1,3938,1620,2402,4150,NEW HOLLAND,T4.80 N/V,LJ,2166,0.02009132420091324,1,2,40, Diesel
57845,5047,BIB,5047_BIB,2,4424,1620,2402,4500,NEW HOLLAND,T4.80 N/V,LJ,2438,0.01904761904761905,1,2,40, Diesel
57846,5047,BIC,5047_BIC,1,3938,1620,2402,4150,NEW HOLLAND,T4.90 N/V,LJ,2166,0.023013698630136987,1,2,40, Diesel
57847,5047,BID,5047_BID,2,4424,1620,2402,4500,NEW HOLLAND,T4.90 N/V,LJ,2438,0.02181818181818182,1,2,40, Diesel
57848,5047,BIE,5047_BIE,1,3938,1620,2402,4150,NEW HOLLAND,T4.100 N/V,LJ,2166,0.02666666666666667,1,2,40, Diesel
57849,5047,BIF,5047_BIF,2,4424,1620,2402,4500,NEW HOLLAND,T4.100 N/V,LJ,2438,0.025281385281385283,1,2,40, Diesel
57850,5047,BIG,5047_BIG,1,3938,1620,2402,4150,NEW HOLLAND,T4.110 N/V,LJ,2166,0.028858447488584474,1,2,40, Diesel
57851,5047,BIH,5047_BIH,2,4424,1620,2402,4500,NEW HOLLAND,T4.110 N/V,LJ,2438,0.02735930735930736,1,2,40, Diesel
57852,5047,BII,5047_BII,1,4018,1620,2402,4150,CASE IH,QUANTUM 80 N/V,LL,2166,0.02009132420091324,1,2,40, Diesel
57853,5047,BIJ,5047_BIJ,2,4200,1620,2402,4500,CASE IH,QUANTUM 80 N/V,LL,2180,0.01904761904761905,1,2,40, Diesel
57854,5047,BIK,5047_BIK,1,4018,1620,2402,4150,CASE IH,QUANTUM 90 N/V,LL,2166,0.023013698630136987,1,2,40, Diesel
57855,5047,BIL,5047_BIL,2,4200,1620,2402,4500,CASE IH,QUANTUM 90 N/V,LL,2180,0.02181818181818182,1,2,40, Diesel
57856,5047,BIM,5047_BIM,1,4018,1620,2402,4150,CASE IH,QUANTUM 100 N/V,LL,2166,0.02666666666666667,1,2,40, Diesel
57857,5047,BIN,5047_BIN,2,4200,1620,2402,4500,CASE IH,QUANTUM 100 N/V,LL,2180,0.025281385281385283,1,2,40, Diesel
57858,5047,BIO,5047_BIO,1,4018,1620,2402,4150,CASE IH,QUANTUM 110 N/V,LL,2166,0.028858447488584474,1,2,40, Diesel
57859,5047,BIP,5047_BIP,2,4200,1620,2402,4500,CASE IH,QUANTUM 110 N/V,LL,2180,0.02735930735930736,1,2,40, Diesel
57860,5047,BIQ,5047_BIQ,1,4308,2500,2870,5300,CASE IH,Formall 75C,LF,2354,0.016058394160583942,1,2,40, Diesel
57861,5047,BIR,5047_BIR,2,4543,2500,2805,6500,CASE IH,Formall 75C,LF,2285,0.01437908496732026,1,2,40, Diesel
57862,5047,BIS,5047_BIS,1,4308,2500,2870,5300,CASE IH,Formall 85C,LF,2354,0.018394160583941607,1,2,40, Diesel
57863,5047,BIT,5047_BIT,2,4543,2500,2805,6500,CASE IH,Formall 85C,LF,2285,0.01647058823529412,1,2,40, Diesel
57864,5047,BIU,5047_BIU,1,4308,2500,2870,5300,CASE IH,Formall 95C,LF,2354,0.021313868613138685,1,2,40, Diesel
57865,5047,BIV,5047_BIV,2,4543,2500,2805,6500,CASE IH,Formall 95C,LF,2285,0.019084967320261437,1,2,40, Diesel
57866,5047,BIW,5047_BIW,1,4308,2500,2870,5300,CASE IH,Formall 105C,LF,2354,0.023065693430656935,1,2,40, Diesel
57867,5047,BIX,5047_BIX,2,4543,2500,2805,6500,CASE IH,Formall 105C,LF,2285,0.02065359477124183,1,2,40, Diesel
57868,5047,BIY,5047_BIY,1,4308,2500,2870,5300,CASE IH,Formall 115C,LF,2354,0.024525547445255473,1,2,40, Diesel
57869,5047,BIZ,5047_BIZ,2,4543,2500,2805,6500,CASE IH,Formall 115C,LF,2285,0.02196078431372549,1,2,40, Diesel
57870,5047,BJA,5047_BJA,1,4308,2500,2805,5300,STEYR,Kompakt 4075,LG,2354,0.015714285714285715,1,2,40, Diesel
57871,5047,BJB,5047_BJB,2,4543,2500,2805,6500,STEYR,Kompakt 4075,LG,2285,0.013994910941475827,1,2,40, Diesel
